№ TT,НЕДЕЛЯ,КОЛ-ВО
253,2019-09-09 00:00:00,72506.1544278553
253,2019-09-16 00:00:00,71954.6039139437
253,2019-09-23 00:00:00,110468.010907865
253,2019-09-30 00:00:00,112659.463009583
253,2019-10-07 00:00:00,93351.4858946611
253,2019-10-14 00:00:00,106607.795915625
253,2019-10-21 00:00:00,118521.134151349
253,2019-10-28 00:00:00,104614.762888278
253,2019-11-04 00:00:00,93637.8636990669
253,2019-11-11 00:00:00,107974.391681971
253,2019-11-18 00:00:00,103610.28079355
253,2019-11-25 00:00:00,102574.782465911
253,2019-12-02 00:00:00,73672.3591846336
253,2019-12-09 00:00:00,108396.992147222
253,2019-12-16 00:00:00,70333.9409486467
253,2019-12-23 00:00:00,101850.191061784
253,2019-12-30 00:00:00,121126.872536522
253,2020-01-06 00:00:00,107861.414195974
261,2018-12-03 00:00:00,99266.2929979632
261,2018-12-10 00:00:00,130149.368492869
261,2018-12-17 00:00:00,88566.710526365
261,2018-12-24 00:00:00,96785.8377547514
261,2018-12-31 00:00:00,32605.9273810851
261,2019-01-07 00:00:00,91650.014878112
261,2019-01-14 00:00:00,116203.315885954
261,2019-01-21 00:00:00,88047.8101090605
261,2019-01-28 00:00:00,108576.590871906
261,2019-02-04 00:00:00,70966.2996662413
261,2019-02-11 00:00:00,72826.8899612615
261,2019-02-18 00:00:00,146557.767989694
261,2019-02-25 00:00:00,92004.8197565034
261,2019-03-04 00:00:00,75283.9708773929
261,2019-03-11 00:00:00,85358.1952590965
261,2019-03-18 00:00:00,120209.60068267
261,2019-03-25 00:00:00,101816.826127253
261,2019-04-01 00:00:00,85909.2008087159
261,2019-04-08 00:00:00,135161.437139923
261,2019-04-15 00:00:00,87894.538504387
261,2019-04-22 00:00:00,81957.7623749179
261,2019-04-29 00:00:00,134098.276763762
261,2019-05-06 00:00:00,104799.725324805
261,2019-05-13 00:00:00,108626.264629958
261,2019-05-20 00:00:00,92738.791472574
261,2019-05-27 00:00:00,109951.781781511
261,2019-06-03 00:00:00,91648.4698975408
261,2019-06-10 00:00:00,96527.9451865276
261,2019-06-17 00:00:00,109918.794690674
261,2019-06-24 00:00:00,124313.950278465
261,2019-07-01 00:00:00,90428.067245179
261,2019-07-08 00:00:00,97552.3902955308
261,2019-07-15 00:00:00,110611.13853982
261,2019-07-22 00:00:00,85568.3075232331
261,2019-07-29 00:00:00,101745.108906529
261,2019-08-05 00:00:00,108443.66874587
261,2019-08-12 00:00:00,110439.527981668
261,2019-08-19 00:00:00,110061.515280953
261,2019-08-26 00:00:00,104398.92908375
261,2019-09-02 00:00:00,120348.879048998
261,2019-09-09 00:00:00,117695.262428824
261,2019-09-16 00:00:00,107687.459927827
261,2019-09-23 00:00:00,100968.383338974
261,2019-09-30 00:00:00,99539.3246562222
261,2019-10-07 00:00:00,121545.316361206
261,2019-10-14 00:00:00,126674.092637857
261,2019-10-21 00:00:00,107262.8637139
261,2019-10-28 00:00:00,96509.7964283657
261,2019-11-04 00:00:00,95171.1799462284
261,2019-11-11 00:00:00,127859.386229372
261,2019-11-18 00:00:00,74198.7467165771
261,2019-11-25 00:00:00,95464.9724946116
261,2019-12-02 00:00:00,121489.454813806
261,2019-12-09 00:00:00,118318.50801112
261,2019-12-16 00:00:00,125332.425644754
261,2019-12-23 00:00:00,59938.8836924579
261,2019-12-30 00:00:00,82884.7889024031
261,2020-01-06 00:00:00,117223.497083158
47,2018-01-01 00:00:00,150335.543580303
47,2018-01-08 00:00:00,90395.2582216546
47,2018-01-15 00:00:00,106130.258122797
47,2018-01-22 00:00:00,98601.7242957283
47,2018-01-29 00:00:00,78288.4111621218
47,2018-02-05 00:00:00,125676.236063259
47,2018-02-12 00:00:00,121536.729438676
47,2018-02-19 00:00:00,132580.77457682
47,2018-02-26 00:00:00,117405.369219885
47,2018-03-05 00:00:00,99651.1773143926
47,2018-03-12 00:00:00,124533.39405509
47,2018-03-19 00:00:00,110930.572642119
47,2018-03-26 00:00:00,118999.834672711
47,2018-04-02 00:00:00,100909.941687516
47,2018-04-09 00:00:00,83150.8042402796
47,2018-04-16 00:00:00,118484.503753565
47,2018-04-23 00:00:00,109870.75096598
47,2018-04-30 00:00:00,100616.60885723
47,2018-05-07 00:00:00,60433.9390935879
47,2018-05-14 00:00:00,113730.197678263
47,2018-05-21 00:00:00,108948.435575374
47,2018-05-28 00:00:00,70248.0145965824
47,2018-06-04 00:00:00,98081.3912765042
47,2018-06-11 00:00:00,95130.3752562536
47,2018-06-18 00:00:00,111228.495217235
47,2018-06-25 00:00:00,128333.724406153
47,2018-07-02 00:00:00,106260.582208995
47,2018-07-09 00:00:00,125884.325829624
47,2018-07-16 00:00:00,89246.4039461165
47,2018-07-23 00:00:00,71449.6818426409
47,2018-07-30 00:00:00,99371.5627464936
47,2018-08-06 00:00:00,88918.9251935858
47,2018-08-13 00:00:00,119464.239966264
47,2018-08-20 00:00:00,110521.84498063
47,2018-08-27 00:00:00,123967.066804545
47,2018-09-10 00:00:00,130744.079369893
47,2018-09-17 00:00:00,97578.8095425261
47,2018-09-24 00:00:00,112233.621352861
47,2018-10-01 00:00:00,135598.903828585
47,2018-10-08 00:00:00,70387.9096194148
47,2018-10-15 00:00:00,107363.657302911
47,2018-10-22 00:00:00,87932.928111916
47,2018-10-29 00:00:00,88344.0781100985
47,2018-11-05 00:00:00,88597.3614825769
47,2018-11-12 00:00:00,117542.982482296
47,2018-11-19 00:00:00,80504.106135922
47,2018-11-26 00:00:00,101729.266730138
47,2018-12-03 00:00:00,110440.564127539
47,2018-12-10 00:00:00,106653.068609381
47,2018-12-17 00:00:00,113255.912543489
47,2018-12-24 00:00:00,129739.687148447
47,2018-12-31 00:00:00,130515.740293771
47,2019-01-07 00:00:00,88614.7782213108
47,2019-01-14 00:00:00,82632.8867724871
47,2019-01-21 00:00:00,88482.2878275661
47,2019-01-28 00:00:00,79742.6834109394
47,2019-02-04 00:00:00,97564.1543178856
47,2019-02-11 00:00:00,112994.296170093
47,2019-02-18 00:00:00,81240.3590080547
47,2019-02-25 00:00:00,120710.242388619
47,2019-03-04 00:00:00,87001.0320270519
47,2019-03-11 00:00:00,86761.4206157609
47,2019-03-18 00:00:00,84522.3851544311
47,2019-03-25 00:00:00,73025.579505715
47,2019-04-01 00:00:00,78612.5299074513
47,2019-04-08 00:00:00,83998.3437510604
47,2019-04-15 00:00:00,101916.301032164
47,2019-04-22 00:00:00,126160.364823843
47,2019-04-29 00:00:00,94253.3088767533
47,2019-05-13 00:00:00,97674.4944765686
47,2019-05-20 00:00:00,125289.8478666
47,2019-05-27 00:00:00,102263.180526413
47,2019-06-03 00:00:00,88079.50082192
47,2019-06-10 00:00:00,95468.9684339948
47,2019-06-17 00:00:00,87747.1870712719
47,2019-06-24 00:00:00,113254.410025152
47,2019-07-01 00:00:00,92111.8825214457
47,2019-07-08 00:00:00,86900.1916114619
47,2019-07-15 00:00:00,111630.211240677
47,2019-07-22 00:00:00,122028.56876633
47,2019-07-29 00:00:00,117470.282360645
47,2019-08-05 00:00:00,111838.147112616
47,2019-08-12 00:00:00,133717.501028785
47,2019-08-19 00:00:00,57000.4343771393
47,2019-08-26 00:00:00,85919.1861723542
47,2019-09-02 00:00:00,126416.759270571
47,2019-09-09 00:00:00,108381.602096216
47,2019-09-16 00:00:00,110143.737687327
47,2019-09-23 00:00:00,94515.3776529643
47,2019-09-30 00:00:00,107958.78772724
47,2019-10-07 00:00:00,126775.163802632
47,2019-10-14 00:00:00,98204.912317716
47,2019-10-21 00:00:00,88750.6417812583
47,2019-10-28 00:00:00,102202.976541795
47,2019-11-04 00:00:00,100934.801169246
47,2019-11-11 00:00:00,101550.088597199
47,2019-11-18 00:00:00,120241.975423406
47,2019-11-25 00:00:00,100075.393921654
47,2019-12-02 00:00:00,60593.4796234913
47,2019-12-09 00:00:00,93931.5731571704
47,2019-12-16 00:00:00,118136.841417038
47,2019-12-23 00:00:00,82077.2692727454
47,2019-12-30 00:00:00,146141.298401159
47,2020-01-06 00:00:00,101361.332662379
131,2018-01-01 00:00:00,83211.6820647598
131,2018-01-08 00:00:00,111514.536479996
131,2018-01-15 00:00:00,71994.1446543357
131,2018-01-22 00:00:00,82686.3230289247
131,2018-01-29 00:00:00,84765.3327036159
131,2018-02-05 00:00:00,99561.0553550404
131,2018-02-12 00:00:00,88639.4040725052
131,2018-02-19 00:00:00,116412.302236018
131,2018-02-26 00:00:00,89131.6305516001
131,2018-03-05 00:00:00,92175.1785327874
131,2018-03-12 00:00:00,113936.807456883
131,2018-03-19 00:00:00,126463.122923539
131,2018-03-26 00:00:00,86452.1650895106
131,2018-04-02 00:00:00,113351.573379339
131,2018-04-09 00:00:00,82638.815092732
131,2018-04-16 00:00:00,89934.5937661492
131,2018-04-23 00:00:00,98996.3805429521
131,2018-04-30 00:00:00,119183.092541134
131,2018-05-07 00:00:00,106418.06279004
131,2018-05-14 00:00:00,127087.401494144
131,2018-05-21 00:00:00,70652.4856166289
131,2018-05-28 00:00:00,89850.6460697548
131,2018-06-04 00:00:00,67460.3031442182
131,2018-06-11 00:00:00,93872.2409262306
131,2018-06-18 00:00:00,112222.955334669
131,2018-06-25 00:00:00,102101.088556528
131,2018-07-02 00:00:00,99396.0628456763
131,2018-07-09 00:00:00,97185.4277887792
131,2018-07-16 00:00:00,132882.398001066
131,2018-07-23 00:00:00,74748.9403012459
131,2018-07-30 00:00:00,85136.2777915811
131,2018-08-06 00:00:00,120531.922974036
131,2018-08-13 00:00:00,64568.1976487236
131,2018-08-20 00:00:00,107890.158358864
131,2018-08-27 00:00:00,96864.4100552431
131,2018-09-03 00:00:00,127754.12586836
131,2018-09-10 00:00:00,65208.317784735
131,2018-09-17 00:00:00,106792.508220539
131,2018-09-24 00:00:00,122864.999178054
131,2018-10-01 00:00:00,122206.002856506
131,2018-10-08 00:00:00,95681.8036577449
131,2018-10-15 00:00:00,75325.4077987742
131,2018-10-22 00:00:00,105355.837968757
131,2018-10-29 00:00:00,55919.1376250315
131,2018-11-05 00:00:00,98696.1770098915
131,2018-11-12 00:00:00,102061.60187165
131,2018-11-19 00:00:00,78177.9279581871
131,2018-11-26 00:00:00,92844.667302135
131,2018-12-03 00:00:00,109509.211879931
131,2018-12-10 00:00:00,108490.704780264
131,2018-12-17 00:00:00,134342.336459649
131,2018-12-24 00:00:00,105462.693225134
131,2018-12-31 00:00:00,97719.1145731055
131,2019-01-07 00:00:00,118781.546503654
131,2019-01-14 00:00:00,91636.8366394001
131,2019-01-21 00:00:00,73944.3561941607
131,2019-01-28 00:00:00,83396.1980344928
131,2019-02-04 00:00:00,141914.944487971
131,2019-02-11 00:00:00,89518.4442452046
131,2019-02-18 00:00:00,59253.4086779749
131,2019-02-25 00:00:00,80910.2241603084
131,2019-03-04 00:00:00,108880.047198342
131,2019-03-11 00:00:00,94297.6427523578
131,2019-03-18 00:00:00,94379.892685288
131,2019-03-25 00:00:00,84176.2031071246
131,2019-04-01 00:00:00,73703.3667275717
131,2019-04-08 00:00:00,74137.4170742875
131,2019-04-15 00:00:00,106931.561316443
131,2019-04-22 00:00:00,91938.7551746441
131,2019-04-29 00:00:00,126271.830254028
131,2019-05-06 00:00:00,116214.485561315
131,2019-05-13 00:00:00,105461.710191764
131,2019-05-20 00:00:00,99459.7894424088
131,2019-05-27 00:00:00,114948.273325267
131,2019-06-03 00:00:00,98295.0713492565
131,2019-06-10 00:00:00,112175.896125384
131,2019-06-17 00:00:00,96676.6610025883
131,2019-06-24 00:00:00,77841.395460455
131,2019-07-01 00:00:00,88544.571331642
131,2019-07-08 00:00:00,92218.1684085292
131,2019-07-15 00:00:00,169958.019903323
131,2019-07-22 00:00:00,116847.413610334
131,2019-07-29 00:00:00,78055.8214771242
131,2019-08-05 00:00:00,109215.700618441
131,2019-08-12 00:00:00,99787.9264676634
131,2019-08-19 00:00:00,98691.4173420954
131,2019-08-26 00:00:00,132507.675844595
131,2019-09-02 00:00:00,107076.603497645
131,2019-09-09 00:00:00,92044.6871207893
131,2019-09-16 00:00:00,128146.759225068
131,2019-09-23 00:00:00,100421.168178931
131,2019-09-30 00:00:00,87364.6590218763
131,2019-10-07 00:00:00,55655.5377352693
131,2019-10-14 00:00:00,72863.4639354082
131,2019-10-21 00:00:00,78583.7000404539
131,2019-10-28 00:00:00,84541.875331204
131,2019-11-04 00:00:00,87517.1100116662
131,2019-11-11 00:00:00,83750.0464489251
131,2019-11-18 00:00:00,118050.81805127
131,2019-11-25 00:00:00,77109.1997980734
131,2019-12-02 00:00:00,110277.772809823
131,2019-12-09 00:00:00,108136.088576498
131,2019-12-16 00:00:00,154147.480291095
131,2019-12-23 00:00:00,94871.0271172214
131,2019-12-30 00:00:00,96277.7522274363
131,2020-01-06 00:00:00,86926.3443293804
156,2018-01-01 00:00:00,132121.339470506
156,2018-01-08 00:00:00,80746.0625064528
156,2018-01-15 00:00:00,99997.9118890578
156,2018-01-22 00:00:00,115577.224862633
156,2018-01-29 00:00:00,131653.063107787
156,2018-02-05 00:00:00,71784.1294534754
156,2018-02-12 00:00:00,127268.829511764
156,2018-02-19 00:00:00,89581.8135751108
156,2018-02-26 00:00:00,76037.6507708377
156,2018-03-05 00:00:00,79977.4601194047
156,2018-03-12 00:00:00,87115.5898127333
156,2018-03-19 00:00:00,108407.033884366
156,2018-03-26 00:00:00,96737.7025384782
156,2018-04-02 00:00:00,99737.7182659008
156,2018-04-09 00:00:00,103936.319966664
156,2018-04-16 00:00:00,117458.673093311
156,2018-04-23 00:00:00,129179.874367232
156,2018-04-30 00:00:00,121586.08008883
156,2018-05-07 00:00:00,89421.2936595191
156,2018-05-14 00:00:00,85405.0162149722
156,2018-05-21 00:00:00,99904.7281190049
156,2018-05-28 00:00:00,62771.5196083777
156,2018-06-04 00:00:00,87896.0695739783
156,2018-06-11 00:00:00,84500.3749400825
156,2018-06-18 00:00:00,93361.8505454881
156,2018-06-25 00:00:00,73016.0732878646
156,2018-07-02 00:00:00,100797.486015599
156,2018-07-09 00:00:00,97682.891133909
156,2018-07-16 00:00:00,113840.556819445
156,2018-07-23 00:00:00,124535.411538994
156,2018-07-30 00:00:00,134067.367090033
156,2018-08-06 00:00:00,97710.3943552152
156,2018-08-13 00:00:00,132934.654183043
156,2018-08-20 00:00:00,93223.1349056415
156,2018-08-27 00:00:00,99538.8846520814
156,2018-09-03 00:00:00,106739.51735876
156,2018-09-10 00:00:00,81886.8478880044
156,2018-09-17 00:00:00,111868.627854959
156,2018-09-24 00:00:00,88762.6628930958
156,2018-10-01 00:00:00,97915.7086184827
156,2018-10-08 00:00:00,126666.528771845
156,2018-10-15 00:00:00,73426.9695728439
156,2018-10-22 00:00:00,104725.203005205
156,2018-10-29 00:00:00,91671.293834996
156,2018-11-05 00:00:00,105742.035241706
156,2018-11-12 00:00:00,138855.37293368
156,2018-11-19 00:00:00,136500.680335165
156,2018-11-26 00:00:00,130593.130867363
156,2018-12-03 00:00:00,100822.060652267
156,2018-12-10 00:00:00,108116.36407368
156,2018-12-17 00:00:00,123770.171938085
156,2018-12-24 00:00:00,96333.9567027267
156,2018-12-31 00:00:00,119135.108554629
156,2019-01-07 00:00:00,113605.698731059
156,2019-01-14 00:00:00,92089.0391291512
156,2019-01-21 00:00:00,75913.423149262
156,2019-01-28 00:00:00,110035.82624033
156,2019-02-04 00:00:00,87497.3120690275
156,2019-02-11 00:00:00,87692.175675619
156,2019-02-18 00:00:00,94115.4736597124
156,2019-02-25 00:00:00,153840.743002599
156,2019-03-04 00:00:00,84196.9797322336
156,2019-03-11 00:00:00,95760.9840077667
156,2019-03-18 00:00:00,94194.0037550511
156,2019-03-25 00:00:00,79215.3808033006
156,2019-04-01 00:00:00,148733.557573662
156,2019-04-08 00:00:00,131414.712429789
156,2019-04-15 00:00:00,136107.037154989
156,2019-04-22 00:00:00,120436.89992203
156,2019-04-29 00:00:00,95146.1327872454
156,2019-05-06 00:00:00,89020.3941084188
156,2019-05-13 00:00:00,95969.7606943715
156,2019-05-20 00:00:00,134558.603436716
156,2019-05-27 00:00:00,87052.6211167836
156,2019-06-03 00:00:00,76243.1583990843
156,2019-06-10 00:00:00,103245.029288957
156,2019-06-17 00:00:00,92793.4870692182
156,2019-06-24 00:00:00,121758.633621433
156,2019-07-01 00:00:00,109105.237474224
156,2019-07-08 00:00:00,84610.3199861673
156,2019-07-15 00:00:00,92571.1396137017
156,2019-07-22 00:00:00,110322.476848159
156,2019-07-29 00:00:00,104111.805987225
156,2019-08-05 00:00:00,88153.2733803678
156,2019-08-12 00:00:00,90504.5774033527
156,2019-08-19 00:00:00,89688.1019320711
156,2019-08-26 00:00:00,70872.223369284
156,2019-09-02 00:00:00,103854.584233121
156,2019-09-09 00:00:00,120049.08038638
156,2019-09-16 00:00:00,130681.716996764
156,2019-09-23 00:00:00,97822.7641266803
156,2019-09-30 00:00:00,126100.875542892
156,2019-10-07 00:00:00,88224.3438979828
156,2019-10-14 00:00:00,105589.536291484
156,2019-10-21 00:00:00,102747.791666283
156,2019-10-28 00:00:00,91066.1834958183
156,2019-11-04 00:00:00,78409.4270201565
156,2019-11-11 00:00:00,106510.287786758
156,2019-11-18 00:00:00,84441.3368620947
156,2019-11-25 00:00:00,73310.3958625452
156,2019-12-02 00:00:00,84092.5711556115
156,2019-12-09 00:00:00,79649.0615103276
156,2019-12-16 00:00:00,114428.12999453
156,2019-12-23 00:00:00,130662.497555185
156,2019-12-30 00:00:00,117091.305193462
156,2020-01-06 00:00:00,103656.645178519
78,2018-01-01 00:00:00,115193.172051632
78,2018-01-08 00:00:00,65005.0634269009
78,2018-01-15 00:00:00,65691.4751962389
78,2018-01-22 00:00:00,92360.1727397499
78,2018-01-29 00:00:00,112141.703173889
78,2018-02-05 00:00:00,118264.252813587
78,2018-02-12 00:00:00,113948.922662759
78,2018-02-19 00:00:00,97681.4760113047
78,2018-02-26 00:00:00,72420.9002430519
78,2018-03-05 00:00:00,97135.1224547085
78,2018-03-12 00:00:00,131200.329341227
78,2018-03-19 00:00:00,85371.3182474082
78,2018-03-26 00:00:00,66211.3670968373
78,2018-04-02 00:00:00,72515.2378852057
78,2018-04-09 00:00:00,131548.489406963
78,2018-04-16 00:00:00,62485.3493875075
78,2018-04-23 00:00:00,107257.332060631
78,2018-04-30 00:00:00,96096.9221990439
78,2018-05-07 00:00:00,70819.5595614775
78,2018-05-14 00:00:00,126160.881570762
78,2018-05-21 00:00:00,104829.147463959
78,2018-05-28 00:00:00,120343.886035462
78,2018-06-04 00:00:00,99902.5839884107
78,2018-06-11 00:00:00,104158.46320055
78,2018-06-18 00:00:00,130910.260090539
78,2018-06-25 00:00:00,110395.705544845
78,2018-07-02 00:00:00,89223.9558715581
78,2018-07-09 00:00:00,80483.8213891622
78,2018-07-16 00:00:00,87730.0994160215
78,2018-07-23 00:00:00,113767.440900184
78,2018-07-30 00:00:00,96497.5016313092
78,2018-08-06 00:00:00,86165.0342963242
78,2018-08-13 00:00:00,119919.539895187
78,2018-08-20 00:00:00,86576.719291048
78,2018-08-27 00:00:00,82619.977641688
78,2018-09-03 00:00:00,80912.1363394808
78,2018-09-10 00:00:00,96919.4550974289
78,2018-09-17 00:00:00,79526.1797700735
78,2018-09-24 00:00:00,106210.304460029
78,2018-10-01 00:00:00,120715.541387355
78,2018-10-08 00:00:00,87655.433968252
78,2018-10-15 00:00:00,109532.761308771
78,2018-10-22 00:00:00,112448.005706937
78,2018-10-29 00:00:00,81509.439507717
78,2018-11-05 00:00:00,94297.9745101468
78,2018-11-12 00:00:00,51803.6816282128
78,2018-11-19 00:00:00,66043.3943109403
78,2018-11-26 00:00:00,142821.458224758
78,2018-12-03 00:00:00,111929.016616686
78,2018-12-10 00:00:00,88977.8643220162
78,2018-12-17 00:00:00,101420.818848165
78,2018-12-24 00:00:00,90869.6767273909
78,2018-12-31 00:00:00,74006.3872710121
78,2019-01-07 00:00:00,84242.5509597967
78,2019-01-14 00:00:00,96111.8693559732
78,2019-01-21 00:00:00,118793.070701153
78,2019-01-28 00:00:00,94768.628184655
78,2019-02-04 00:00:00,120250.31922864
78,2019-02-11 00:00:00,51801.7141770198
78,2019-02-18 00:00:00,74737.1725409275
78,2019-02-25 00:00:00,72448.3221182121
78,2019-03-04 00:00:00,141591.650956986
78,2019-03-11 00:00:00,117990.79387332
78,2019-03-18 00:00:00,96720.3317090432
78,2019-03-25 00:00:00,119966.2508052
78,2019-04-01 00:00:00,101327.888729727
78,2019-04-08 00:00:00,93869.0116328526
78,2019-04-15 00:00:00,77314.3548693801
78,2019-04-22 00:00:00,130798.73548936
78,2019-04-29 00:00:00,123113.478091177
78,2019-05-06 00:00:00,86478.5506926858
78,2019-05-13 00:00:00,78774.9433531022
78,2019-05-20 00:00:00,78431.3535610243
78,2019-05-27 00:00:00,103227.710178266
78,2019-06-03 00:00:00,144187.521754895
78,2019-06-10 00:00:00,95490.2437499078
78,2019-06-17 00:00:00,90699.3311346461
78,2019-06-24 00:00:00,112410.738142077
78,2019-07-01 00:00:00,82236.918191559
78,2019-07-08 00:00:00,108783.996344852
78,2019-07-15 00:00:00,113468.032982397
78,2019-07-22 00:00:00,92910.1135185717
78,2019-07-29 00:00:00,109067.301687159
78,2019-08-05 00:00:00,78442.0970588499
78,2019-08-12 00:00:00,124183.635842137
78,2019-08-19 00:00:00,101452.581693986
78,2019-08-26 00:00:00,81314.2175593363
78,2019-09-02 00:00:00,89649.7011989536
78,2019-09-09 00:00:00,129289.619824227
78,2019-09-16 00:00:00,94192.3911222861
78,2019-09-23 00:00:00,106160.908704401
78,2019-09-30 00:00:00,91823.0921404109
78,2019-10-07 00:00:00,98463.739825754
78,2019-10-14 00:00:00,124157.878921094
78,2019-10-21 00:00:00,96768.3244041103
78,2019-10-28 00:00:00,95272.2843236644
78,2019-11-04 00:00:00,110921.783314569
78,2019-11-11 00:00:00,139443.474992389
78,2019-11-18 00:00:00,61261.2090365119
